oct,1024.00,27.00,2147483648.00
oct,1024.00,31.00,62.00
oct,1024.00,33.00,62.00
oct,1024.00,29.00,62.00
oct,1024.00,34.00,62.00
oct,1024.00,33.00,63.00
oct,1024.00,34.00,63.00
oct,1024.00,28.00,62.00
oct,1024.00,30.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,30.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,33.00,62.00
oct,1024.00,33.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,33.00,62.00
oct,1024.00,33.00,62.00
oct,1024.00,28.00,62.00
oct,1024.00,33.00,64.00
oct,1024.00,28.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,33.00,64.00
oct,1024.00,29.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,27.00,64.00
oct,1024.00,30.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,33.00,64.00
oct,1024.00,30.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,33.00,64.00
oct,1024.00,31.00,64.00
oct,1024.00,31.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,31.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,29.00,64.00
oct,1024.00,33.00,64.00
oct,1024.00,33.00,64.00
oct,1024.00,33.00,64.00
oct,1024.00,31.00,64.00
oct,1024.00,27.00,64.00
oct,1024.00,29.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,31.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,31.00,64.00
oct,1024.00,29.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,31.00,64.00
oct,1024.00,27.00,64.00
oct,1024.00,25.00,65.00
oct,1024.00,29.00,65.00
oct,1024.00,28.00,65.00
oct,1024.00,32.00,65.00
oct,1024.00,26.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,29.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,31.00,64.00
oct,1024.00,25.00,64.00
oct,1024.00,30.00,64.00
oct,1024.00,31.00,64.00
oct,1024.00,27.00,64.00
oct,1024.00,31.00,64.00
oct,1024.00,31.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,31.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,28.00,64.00
oct,1024.00,31.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,31.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,31.00,64.00
oct,1024.00,28.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,26.00,64.00
oct,1024.00,28.00,64.00
oct,1024.00,31.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,31.00,64.00
oct,1024.00,25.00,64.00
oct,1024.00,29.00,64.00
oct,1024.00,28.00,64.00
oct,1024.00,27.00,64.00
oct,1024.00,23.00,64.00
oct,1024.00,31.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,27.00,64.00
oct,1024.00,31.00,64.00
oct,1024.00,28.00,64.00
oct,1024.00,28.00,64.00
oct,1024.00,26.00,64.00
oct,1024.00,29.00,64.00
oct,1024.00,31.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,27.00,63.00
oct,1024.00,28.00,63.00
oct,1024.00,32.00,63.00
oct,1024.00,28.00,63.00
oct,1024.00,27.00,63.00
oct,1024.00,27.00,63.00
oct,1024.00,31.00,63.00
oct,1024.00,28.00,63.00
oct,1024.00,29.00,63.00
oct,1024.00,32.00,63.00
oct,1024.00,31.00,63.00
oct,1024.00,32.00,63.00
oct,1024.00,30.00,63.00
oct,1024.00,33.00,63.00
oct,1024.00,28.00,63.00
oct,1024.00,28.00,63.00
oct,1024.00,32.00,63.00
oct,1024.00,32.00,63.00
oct,1024.00,31.00,63.00
oct,1024.00,31.00,63.00
oct,1024.00,33.00,63.00
oct,1024.00,27.00,64.00
oct,1024.00,31.00,64.00
oct,1024.00,30.00,64.00
oct,1024.00,31.00,64.00
oct,1024.00,33.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,31.00,64.00
oct,1024.00,26.00,64.00
oct,1024.00,32.00,64.00
oct,1024.00,31.00,64.00
oct,1024.00,32.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,27.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,27.00,62.00
oct,1024.00,26.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,28.00,62.00
oct,1024.00,30.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,33.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,27.00,62.00
oct,1024.00,29.00,62.00
oct,1024.00,33.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,30.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,25.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,26.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,29.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,33.00,62.00
oct,1024.00,26.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,33.00,62.00
oct,1024.00,27.00,62.00
oct,1024.00,27.00,62.00
oct,1024.00,27.00,62.00
oct,1024.00,27.00,62.00
oct,1024.00,29.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,30.00,62.00
oct,1024.00,30.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,26.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,27.00,62.00
oct,1024.00,33.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,27.00,62.00
oct,1024.00,25.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,27.00,62.00
oct,1024.00,33.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,27.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,27.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,25.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,26.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,30.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,30.00,61.00
oct,1024.00,31.00,61.00
oct,1024.00,33.00,61.00
oct,1024.00,32.00,61.00
oct,1024.00,32.00,61.00
oct,1024.00,29.00,61.00
oct,1024.00,23.00,61.00
oct,1024.00,30.00,61.00
oct,1024.00,25.00,61.00
oct,1024.00,30.00,61.00
oct,1024.00,31.00,61.00
oct,1024.00,30.00,61.00
oct,1024.00,29.00,61.00
oct,1024.00,31.00,61.00
oct,1024.00,31.00,61.00
oct,1024.00,31.00,61.00
oct,1024.00,31.00,61.00
oct,1024.00,29.00,60.00
oct,1024.00,30.00,60.00
oct,1024.00,27.00,60.00
oct,1024.00,26.00,60.00
oct,1024.00,26.00,60.00
oct,1024.00,29.00,60.00
oct,1024.00,32.00,60.00
oct,1024.00,32.00,60.00
oct,1024.00,31.00,60.00
oct,1024.00,30.00,60.00
oct,1024.00,29.00,61.00
oct,1024.00,25.00,61.00
oct,1024.00,30.00,61.00
oct,1024.00,31.00,61.00
oct,1024.00,31.00,61.00
oct,1024.00,31.00,61.00
oct,1024.00,31.00,61.00
oct,1024.00,30.00,61.00
oct,1024.00,31.00,61.00
oct,1024.00,32.00,61.00
oct,1024.00,28.00,61.00
oct,1024.00,32.00,60.00
oct,1024.00,32.00,60.00
oct,1024.00,29.00,60.00
oct,1024.00,32.00,60.00
oct,1024.00,31.00,60.00
oct,1024.00,30.00,60.00
oct,1024.00,29.00,60.00
oct,1024.00,31.00,60.00
oct,1024.00,31.00,60.00
oct,1024.00,31.00,60.00
oct,1024.00,32.00,60.00
oct,1024.00,32.00,60.00
oct,1024.00,32.00,60.00
oct,1024.00,32.00,60.00
oct,1024.00,32.00,60.00
oct,1024.00,29.00,60.00
oct,1024.00,28.00,60.00
oct,1024.00,26.00,60.00
oct,1024.00,31.00,60.00
oct,1024.00,29.00,60.00
oct,1024.00,31.00,60.00
oct,1024.00,31.00,60.00
oct,1024.00,25.00,60.00
oct,1024.00,31.00,60.00
oct,1024.00,31.00,60.00
oct,1024.00,30.00,60.00
oct,1024.00,31.00,60.00
oct,1024.00,31.00,60.00
oct,1024.00,30.00,60.00
oct,1024.00,27.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,27.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,32.00,62.00
oct,1024.00,31.00,62.00
oct,1024.00,28.00,61.00
oct,1024.00,31.00,61.00
oct,1024.00,30.00,61.00
oct,1024.00,31.00,61.00
oct,1024.00,30.00,61.00
oct,1024.00,25.00,61.00
oct,1024.00,25.00,59.00
oct,1024.00,27.00,59.00
oct,1024.00,31.00,59.00
oct,1024.00,31.00,59.00
oct,1024.00,27.00,59.00
oct,1024.00,25.00,59.00
oct,1024.00,31.00,58.00
oct,1024.00,30.00,58.00
oct,1024.00,31.00,58.00
oct,1024.00,26.00,58.00
oct,1024.00,26.00,58.00
oct,1024.00,32.00,59.00
oct,1024.00,32.00,59.00
oct,1024.00,31.00,59.00
oct,1024.00,29.00,59.00
oct,1024.00,31.00,58.00
oct,1024.00,25.00,58.00
oct,1024.00,31.00,58.00
oct,1024.00,31.00,58.00
oct,1024.00,31.00,60.00
oct,1024.00,25.00,60.00
oct,1024.00,24.00,60.00
oct,1024.00,31.00,60.00
oct,1024.00,25.00,60.00
oct,1024.00,25.00,60.00
oct,1024.00,29.00,60.00
oct,1024.00,29.00,60.00
oct,1024.00,25.00,60.00
oct,1024.00,30.00,60.00
oct,1024.00,30.00,60.00
oct,1024.00,28.00,60.00
oct,1024.00,30.00,60.00
oct,1024.00,25.00,60.00
oct,1024.00,30.00,60.00
oct,1024.00,29.00,60.00
oct,1024.00,31.00,60.00
oct,1024.00,31.00,59.00
oct,1024.00,29.00,59.00
oct,1024.00,30.00,59.00
oct,1024.00,31.00,59.00
oct,1024.00,29.00,59.00
oct,1024.00,27.00,59.00
oct,1024.00,30.00,59.00
oct,1024.00,26.00,59.00
oct,1024.00,24.00,59.00
oct,1024.00,31.00,59.00
oct,1024.00,26.00,59.00
oct,1024.00,29.00,59.00
oct,766.00,33.00,59.00
oct,312.00,30.00,59.00
oct,134.00,29.00,59.00
oct,112.00,36.00,59.00
oct,241.00,92.00,59.00
oct,112.00,20.00,59.00
oct,77.00,25.00,59.00
oct,36.00,9.00,59.00
oct,57.00,4.00,59.00
oct,34.00,9.00,59.00
oct,46.00,9.00,59.00
oct,31.00,9.00,59.00
oct,58.00,8.00,59.00
oct,152.00,68.00,59.00
oct,272.00,84.00,59.00
oct,713.00,32.00,59.00
oct,453.00,87.00,59.00
oct,226.00,34.00,59.00
oct,213.00,66.00,59.00
oct,456.00,58.00,59.00
oct,437.00,44.00,59.00
oct,197.00,58.00,59.00
oct,438.00,34.00,59.00
oct,415.00,29.00,59.00
oct,328.00,33.00,59.00
oct,405.00,67.00,59.00
oct,464.00,52.00,59.00
oct,184.00,139.00,59.00
oct,386.00,33.00,59.00
oct,199.00,59.00,58.00
oct,438.00,32.00,58.00
oct,469.00,55.00,58.00
oct,446.00,33.00,58.00
oct,303.00,64.00,58.00
oct,189.00,33.00,58.00
oct,189.00,28.00,58.00
oct,373.00,32.00,58.00
oct,672.00,62.00,58.00
oct,689.00,75.00,58.00
oct,432.00,34.00,58.00
oct,663.00,108.00,58.00
oct,205.00,32.00,58.00
oct,655.00,67.00,58.00
oct,384.00,68.00,58.00
oct,598.00,72.00,58.00
oct,231.00,34.00,58.00
oct,248.00,69.00,58.00
oct,447.00,73.00,58.00
oct,692.00,77.00,58.00
oct,226.00,32.00,58.00
oct,655.00,27.00,58.00
oct,676.00,27.00,58.00
oct,265.00,29.00,58.00
oct,254.00,33.00,58.00
oct,284.00,83.00,58.00
oct,356.00,28.00,58.00
oct,691.00,31.00,58.00
oct,458.00,35.00,58.00
oct,678.00,93.00,58.00
oct,261.00,32.00,58.00
oct,386.00,29.00,58.00
oct,735.00,88.00,58.00
oct,709.00,25.00,58.00
oct,324.00,33.00,58.00
oct,343.00,33.00,58.00
oct,745.00,32.00,58.00
oct,281.00,95.00,58.00
oct,1024.00,27.00,58.00
oct,1024.00,30.00,58.00
oct,1024.00,29.00,58.00
oct,1024.00,33.00,58.00
oct,1024.00,25.00,58.00
oct,1024.00,31.00,58.00
oct,1024.00,27.00,58.00
oct,1024.00,29.00,58.00
oct,1024.00,30.00,58.00
oct,1024.00,33.00,58.00
oct,1024.00,27.00,58.00
oct,1024.00,29.00,58.00
oct,1024.00,29.00,57.00
oct,1024.00,24.00,57.00
oct,1024.00,31.00,57.00
oct,1024.00,34.00,57.00
oct,1024.00,25.00,57.00
oct,1024.00,28.00,57.00
oct,1024.00,29.00,57.00
oct,1024.00,27.00,57.00
oct,1024.00,30.00,57.00
oct,1024.00,29.00,57.00
oct,1024.00,30.00,57.00
oct,1024.00,32.00,57.00
oct,1024.00,29.00,57.00
oct,1024.00,32.00,57.00
oct,1024.00,26.00,57.00
oct,1024.00,30.00,57.00
oct,1024.00,28.00,57.00
oct,1024.00,29.00,57.00
oct,1024.00,26.00,57.00
oct,1024.00,29.00,57.00
oct,1024.00,29.00,57.00
oct,1024.00,29.00,57.00
oct,1024.00,30.00,57.00
oct,1024.00,33.00,57.00
oct,1024.00,27.00,57.00
oct,1024.00,26.00,57.00
oct,1024.00,25.00,57.00
oct,1024.00,30.00,57.00
oct,1024.00,29.00,57.00
oct,1024.00,30.00,57.00
oct,1024.00,25.00,57.00
oct,1024.00,29.00,57.00
oct,1024.00,29.00,57.00
oct,1024.00,31.00,57.00
oct,1024.00,25.00,57.00
oct,1024.00,31.00,57.00
oct,1024.00,28.00,57.00
oct,1024.00,24.00,57.00
oct,808.00,27.00,57.00
oct,1024.00,30.00,57.00
oct,1024.00,29.00,57.00
oct,1024.00,25.00,57.00
oct,1024.00,26.00,57.00
oct,1024.00,29.00,57.00
oct,1024.00,30.00,57.00
oct,1024.00,26.00,57.00
oct,1024.00,29.00,57.00
oct,1024.00,28.00,57.00
oct,1024.00,30.00,57.00
oct,761.00,32.00,57.00
oct,484.00,29.00,57.00
oct,1024.00,29.00,57.00
oct,754.00,29.00,57.00
oct,1024.00,29.00,57.00
oct,396.00,29.00,56.00
oct,771.00,27.00,56.00
oct,722.00,120.00,56.00
oct,369.00,125.00,56.00
oct,703.00,27.00,56.00
oct,1024.00,29.00,56.00
oct,339.00,29.00,56.00
oct,340.00,105.00,56.00
oct,1024.00,33.00,56.00
oct,1024.00,28.00,56.00
oct,439.00,30.00,56.00
oct,487.00,35.00,56.00
oct,291.00,32.00,56.00
oct,303.00,99.00,56.00
oct,1024.00,114.00,56.00
oct,1024.00,24.00,56.00
oct,1024.00,28.00,56.00
oct,1024.00,29.00,56.00
oct,1024.00,29.00,56.00
oct,744.00,25.00,56.00
oct,742.00,29.00,56.00
oct,757.00,24.00,56.00
oct,758.00,29.00,56.00
oct,788.00,33.00,56.00
oct,1024.00,27.00,56.00
oct,700.00,24.00,56.00
oct,1024.00,116.00,56.00
oct,1024.00,26.00,56.00
oct,367.00,30.00,56.00
oct,392.00,32.00,56.00
oct,363.00,24.00,56.00
oct,670.00,29.00,56.00
oct,1024.00,27.00,56.00
oct,385.00,27.00,56.00
oct,1024.00,23.00,56.00
oct,759.00,29.00,57.00
oct,470.00,30.00,57.00
oct,1024.00,29.00,57.00
oct,466.00,27.00,57.00
oct,1024.00,23.00,57.00
oct,1024.00,29.00,57.00
oct,722.00,28.00,57.00
oct,458.00,25.00,57.00
oct,1024.00,25.00,57.00
oct,471.00,25.00,57.00
oct,1024.00,28.00,57.00
oct,1024.00,26.00,57.00
oct,1024.00,24.00,57.00
oct,1024.00,25.00,57.00
oct,448.00,28.00,56.00
oct,1024.00,29.00,56.00
oct,484.00,28.00,56.00
oct,1024.00,26.00,56.00
oct,440.00,23.00,56.00
oct,673.00,29.00,56.00
oct,1024.00,23.00,56.00
oct,1024.00,27.00,56.00
oct,474.00,30.00,56.00
oct,1024.00,27.00,56.00
oct,1024.00,30.00,56.00
oct,661.00,31.00,56.00
oct,1024.00,29.00,56.00
oct,1024.00,24.00,56.00
oct,763.00,25.00,56.00
oct,1024.00,29.00,56.00
oct,468.00,31.00,56.00
oct,484.00,30.00,56.00
oct,1024.00,29.00,56.00
oct,770.00,30.00,56.00
oct,1024.00,25.00,56.00
oct,776.00,30.00,56.00
oct,1024.00,29.00,56.00
oct,1024.00,24.00,56.00
oct,1024.00,29.00,56.00
oct,685.00,29.00,56.00
oct,1024.00,29.00,56.00
oct,1024.00,29.00,56.00
oct,1024.00,29.00,56.00
oct,1024.00,25.00,56.00
oct,1024.00,30.00,56.00
oct,753.00,25.00,56.00
oct,1024.00,23.00,56.00
oct,488.00,29.00,56.00
oct,676.00,24.00,56.00
oct,1024.00,25.00,56.00
oct,472.00,25.00,56.00
oct,480.00,22.00,56.00
oct,1024.00,29.00,56.00
oct,1024.00,28.00,56.00
oct,469.00,26.00,56.00
oct,1024.00,27.00,56.00
oct,469.00,30.00,56.00
oct,1024.00,24.00,56.00
oct,1024.00,29.00,56.00
oct,747.00,31.00,56.00
oct,766.00,28.00,56.00
oct,1024.00,29.00,56.00
oct,478.00,24.00,56.00
oct,1024.00,28.00,56.00
oct,476.00,29.00,56.00
oct,1024.00,28.00,56.00
oct,483.00,31.00,56.00
oct,1024.00,28.00,56.00
oct,1024.00,28.00,56.00
oct,486.00,29.00,56.00
oct,1024.00,29.00,56.00
oct,1024.00,24.00,56.00
oct,1024.00,29.00,56.00
oct,488.00,29.00,56.00
oct,487.00,29.00,56.00
oct,488.00,28.00,56.00
oct,757.00,24.00,56.00
oct,1024.00,28.00,56.00
oct,664.00,29.00,56.00
oct,1024.00,30.00,56.00
oct,776.00,28.00,56.00
oct,481.00,25.00,56.00
oct,1024.00,25.00,56.00
oct,1024.00,31.00,56.00
oct,1024.00,31.00,56.00
oct,1024.00,28.00,56.00
oct,694.00,25.00,56.00
oct,685.00,29.00,56.00
oct,801.00,25.00,56.00
oct,1024.00,30.00,56.00
oct,1024.00,29.00,56.00
oct,701.00,29.00,56.00
oct,710.00,28.00,56.00
oct,702.00,24.00,56.00
oct,694.00,29.00,56.00
oct,749.00,29.00,56.00
oct,1024.00,26.00,56.00
oct,1024.00,27.00,56.00
oct,1024.00,25.00,56.00
oct,732.00,29.00,56.00
oct,1024.00,30.00,56.00
oct,1024.00,29.00,56.00
oct,689.00,29.00,56.00
oct,722.00,26.00,56.00
oct,714.00,24.00,56.00
oct,711.00,24.00,56.00
oct,1024.00,25.00,56.00
oct,1024.00,29.00,56.00
oct,1024.00,25.00,56.00
oct,1024.00,29.00,56.00
oct,709.00,24.00,56.00
oct,1024.00,25.00,56.00
oct,745.00,29.00,56.00
oct,1024.00,30.00,56.00
oct,762.00,28.00,56.00
oct,1024.00,26.00,56.00
oct,1024.00,29.00,56.00
oct,1024.00,32.00,56.00
oct,1024.00,31.00,56.00
oct,1024.00,29.00,56.00
oct,1024.00,29.00,56.00
oct,1024.00,32.00,56.00
oct,1024.00,28.00,56.00
oct,1024.00,30.00,56.00
oct,1024.00,33.00,56.00
oct,1024.00,28.00,56.00
oct,1024.00,27.00,56.00
oct,1024.00,26.00,56.00
oct,1024.00,31.00,56.00
oct,1024.00,29.00,56.00
oct,1024.00,28.00,56.00
